V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,y1,y2,y3,y4
0.610281826,0.506521733,0.526435821,0.134870681,0.371386244,0.32498849,0.259879418,0.132419323,0.198019761,0.211040218,0.163133999,0.130319465,0.11879224,0.117814133,0.102242518,0.098989224,0.061552945,0.057838567,0.076951059,0.071474391,0.800197857,1.129389874,0.999117532,0.843842824,0.860944838,0.684548575,0.525398185,0.441006459,0.464205609,0.487349947,0.485766208,0.433229165,0.399252777,0.351903002,0.343806041,0.305978314,0.270169712,0.284655546,0.277034001,0.247339809,0.630518681,0.859325895,1.164355913,1.473560864,1.616477954,1.561281706,1.543206518,1.333432443,1.301990609,1.364994149,1.341431161,1.33488763,1.384171781,1.271699392,1.253216657,1.23788755,1.062136062,0.961925329,0.904537413,0.878929409,0.620575467,0.687804816,0.810331529,1.115296083,1.363750897,1.320167904,1.513218532,2.103033335,1.875523658,1.656523539,1.570791953,1.282490067,1.307333319,1.345004632,1.232432764,1.226844013,1.283405458,1.419989641,1.350386738,1.440587443,1,-1,1,1,-1
0.615146174,0.514628641,0.520421046,0.193450643,0.382737212,0.322166892,0.2872238,0.157718733,0.198782554,0.209363703,0.178525097,0.115540751,0.096844496,0.116146537,0.103048682,0.083646252,0.047712712,0.062338999,0.071906813,0.050049221,0.889641171,1.311426555,1.075483025,0.96121994,0.864738135,0.731449473,0.609752177,0.514689089,0.51529269,0.536727992,0.484115171,0.44690785,0.388223239,0.371554567,0.32746653,0.262889963,0.22836052,0.22335069,0.231415492,0.235539855,0.59481084,0.736598182,0.980540768,1.031304297,1.053760654,0.993578912,1.033189526,1.008243991,1.008138704,1.043239994,0.945062259,0.929589769,0.944669346,1.018963428,0.942239228,0.891788088,0.871208937,0.764914332,0.799547968,0.78689608,0.56053103,0.629451836,0.722246656,0.822432821,0.912458167,1.296565101,1.272673544,1.455943185,1.498896038,1.579215692,1.628201789,1.61601266,1.382214725,1.292414688,1.330671204,1.292508266,1.370947525,1.274493014,1.354978827,1.274118219,1,-1,1,1,-1
0.761093137,0.510427846,0.604432825,0.140673917,0.392609825,0.308084697,0.245198029,0.116942532,0.184074432,0.174600109,0.135057747,0.097693122,0.10213396,0.083656959,0.086508337,0.083566705,0.043955062,0.045211219,0.064210693,0.04889041,0.898755508,1.33455256,1.081321841,0.965797624,0.891774563,0.735300746,0.577361264,0.511384036,0.508196119,0.545640265,0.511510132,0.449405912,0.418482805,0.339470518,0.305047139,0.288031838,0.259573329,0.261729056,0.268246311,0.240326338,0.574068141,0.750175407,1.035286494,1.137971006,1.090427956,1.019484569,0.925692058,0.955776475,1.062125034,1.008370311,0.963083455,0.878925774,0.86137154,0.815695494,0.805615396,0.88504165,0.853298405,0.859738537,0.816017128,0.777590651,0.539168255,0.598340615,0.629438418,0.659132462,0.875538885,1.041770429,1.073359418,1.163906718,1.175981067,1.131815658,1.025724988,0.986550979,0.84304339,0.811890796,0.881993361,0.88177091,0.887570552,0.875867382,0.881480169,0.839363733,1,-1,1,1,-1
0.698589663,0.524269782,0.591391242,0.177129314,0.411200013,0.359773015,0.329759242,0.140037579,0.215455217,0.23212491,0.188096138,0.113195232,0.107180153,0.108208853,0.099395733,0.081364163,0.047656399,0.054800419,0.063318926,0.04920449,1.016247641,1.393773159,1.172030899,1.018934325,0.890166825,0.86325524,0.801650626,0.687689225,0.633721626,0.651503916,0.666202124,0.573974595,0.567636738,0.532830913,0.44862736,0.414744545,0.392131307,0.377399938,0.381189052,0.341908403,0.642523214,0.894595559,1.204617279,1.335977247,1.323259027,1.277111051,1.210013635,1.064904072,1.037219637,1.056443226,1.076633382,1.049272755,0.988465041,0.90853504,0.93351715,0.904801776,0.73068878,0.716681056,0.654656661,0.651618222,0.566812691,0.667586432,0.758076977,0.920295527,0.992162839,1.348812617,1.472146558,1.230891601,1.758473492,1.557348931,1.626679719,1.207778141,1.238727809,1.203247904,1.162940147,0.934559757,1.064126113,1.066860036,1.138715117,1.000734893,1,-1,1,1,-1
0.69994719,0.517239282,0.557563263,0.139091244,0.373109145,0.299245514,0.238982641,0.129234674,0.191507783,0.18619144,0.13101965,0.109849587,0.085386069,0.088453032,0.08261763,0.080579471,0.037573561,0.033840232,0.043896631,0.046526371,0.923940505,1.285139146,1.053200106,0.962396454,0.911134205,0.710464344,0.568066759,0.527467894,0.521032171,0.525672509,0.499214319,0.424032631,0.390876896,0.363934504,0.324406313,0.291298664,0.266518968,0.243754308,0.222816831,0.220292597,0.602074358,0.754928563,0.972056555,1.236738908,1.484023954,1.472324514,1.390702733,1.321749606,1.182575917,1.282177661,1.248908486,1.223974243,1.183702266,1.150077036,1.086616551,1.014192365,0.894477536,0.838637351,0.793413035,0.765363551,0.56446079,0.627323245,0.707427927,0.830224107,1.150436797,1.409480778,1.464008779,1.622701157,1.662347726,1.567458339,1.62165037,1.61597733,1.390300783,1.226520732,1.196050217,1.161661606,1.254607731,1.244818071,1.27878774,1.202312891,1,-1,1,1,-1
0.579841624,0.477745965,0.495374241,0.161958992,0.383304172,0.341490426,0.268183874,0.129905223,0.199632763,0.223916468,0.193075674,0.105791316,0.09497419,0.112986468,0.106253966,0.077894993,0.053546932,0.057930427,0.068382625,0.057506396,1.079130681,1.531887225,1.195769929,1.087915014,0.964433543,0.822151472,0.720235391,0.691146794,0.660804274,0.630673162,0.607891747,0.512087985,0.477909409,0.461528824,0.4329629,0.388072099,0.368044669,0.3441026,0.305966105,0.315548596,0.608125704,0.765314693,0.978490182,1.118684163,1.108868675,1.108259945,1.137297701,1.048489016,1.030435777,1.110714867,1.140991251,1.075814282,0.993754338,0.985792203,0.965412516,0.950169672,0.854736966,0.835292158,0.805753666,0.828644051,0.55024384,0.656274649,0.806585463,1.054855346,1.314232891,1.381309901,1.629787374,1.773057264,1.451537697,1.467334549,1.562613007,1.459570974,1.346456306,1.28824755,1.311298823,1.221383552,1.135492872,1.175500059,1.195842678,1.25989386,1,-1,1,1,-1
0.689880739,0.546663921,0.593399185,0.138330226,0.380070769,0.32375756,0.26107297,0.127131969,0.18321613,0.189805535,0.151619275,0.125107809,0.113205947,0.113799992,0.104476756,0.109160506,0.059647497,0.068047079,0.083189675,0.075623033,0.902158758,1.282653152,0.97724579,0.891723794,0.804103964,0.531069545,0.448318323,0.431034724,0.481828642,0.461034989,0.425938732,0.36283707,0.355050248,0.299290418,0.265639782,0.253597593,0.25338504,0.234248799,0.230647123,0.236329609,0.548779271,0.699746661,0.90474774,0.996741961,1.037938892,1.037475948,1.06667043,1.069781794,1.009619405,1.030043655,0.980837175,1.001060289,0.93172393,0.940156175,0.963551317,0.904630688,0.898400226,0.852427694,0.799254243,0.783317862,0.55131035,0.616669786,0.69044337,0.843066795,1.027153325,1.177415625,1.457612114,1.509950423,1.552198694,1.496965673,1.436007383,1.390367687,1.211470339,1.109752832,1.127350533,1.252819499,1.103713866,1.146983895,1.311014598,1.16708497,1,-1,1,1,-1
0.69865211,0.565898905,0.602702835,0.200276443,0.456702294,0.37346891,0.337646676,0.171019543,0.23883928,0.260633469,0.217662652,0.143292293,0.114161006,0.133991188,0.121043886,0.09198586,0.054335993,0.060310771,0.062425626,0.053302448,1.001769193,1.258914228,1.135510196,0.958683581,0.906389661,0.71572226,0.615314447,0.668350041,0.708271158,0.663210601,0.615912284,0.556932331,0.509323038,0.46708387,0.460087909,0.469208555,0.424988505,0.414841414,0.402297728,0.389661987,0.66291917,0.98258772,1.495691657,1.420425031,1.500352998,1.352503657,1.30456094,1.302279882,1.149747906,1.131674467,1.170427261,1.086653408,1.075142971,1.090196823,1.011096879,0.982758141,0.922270212,0.966685075,0.928241519,0.875213928,0.476586429,0.545407617,0.583651527,0.69480113,0.846105117,1.029314588,1.120907183,1.131859737,1.128497244,1.222067013,1.193357656,1.196555635,1.107925285,1.087185989,1.033215619,1.152418739,1.176212426,1.162627806,1.216978685,1.139763877,1,-1,1,1,-1
0.529045905,0.460905375,0.442518886,0.116710914,0.2726325,0.265997141,0.201286749,0.108502547,0.157212929,0.163950033,0.132780888,0.105302061,0.071925325,0.114542968,0.089169873,0.095940719,0.029704954,0.063680363,0.07730719,0.072178563,1.007922742,1.396543065,1.158392733,0.969501999,0.91407977,0.741616454,0.59465015,0.540421096,0.580291524,0.584786519,0.55696542,0.516436228,0.462708364,0.418618102,0.39519594,0.368010314,0.370391758,0.327575077,0.332338483,0.324898141,0.598416416,0.71825744,0.909004368,1.054279134,1.050571002,1.07598917,1.009440116,1.045848229,0.990853892,0.932839361,0.969503316,1.05590289,1.08923149,1.149528096,1.103282732,0.939360938,0.92919619,0.841919188,0.771553655,0.714780874,0.505556346,0.596604117,0.63952117,0.766230175,0.968280449,1.153260007,1.239931498,1.363610543,1.43746364,1.382042051,1.371399309,1.322804408,1.328105693,1.191626969,1.21417329,1.068758166,1.1680929,1.232258387,1.154862929,1.309549513,1,-1,1,1,-1
0.66700634,0.549847326,0.59487133,0.165233759,0.461145289,0.381986113,0.323039248,0.139930376,0.223701181,0.229271273,0.195086641,0.114692543,0.117570248,0.116590399,0.111417048,0.083867718,0.058507927,0.057133956,0.070060347,0.059214869,0.879314017,1.333172091,1.075732171,0.961553461,0.895327106,0.6669117,0.628049184,0.580801311,0.5521534,0.583650664,0.58772378,0.518262766,0.488864312,0.48374013,0.462322437,0.414864908,0.356884586,0.303805087,0.295675302,0.328221744,0.628324165,0.733232708,0.962383541,1.262932427,1.297988584,1.382225807,1.353961347,1.301792506,1.26195886,1.274910535,1.323124297,1.193456415,1.26404501,1.234352407,1.179488046,1.082658742,0.992795126,0.946053193,0.856163334,0.809670757,0.618212716,0.675478912,0.81608033,0.880442823,1.213874361,1.26744038,1.577530295,1.709325354,1.78647999,1.679119949,1.793012864,1.42026061,1.405075604,1.241290567,1.212556548,1.146394134,1.117118643,1.104260426,1.161449942,1.300034017,1,-1,1,1,-1
0.583626573,0.483528636,0.466318667,0.146970314,0.348516917,0.295404583,0.235918096,0.137188201,0.188292252,0.20405812,0.15163436,0.122819306,0.103127558,0.125046791,0.102378718,0.102998184,0.05852472,0.063278019,0.079941449,0.077345601,1.047542215,1.491192659,1.22945538,1.067869498,0.963461999,0.86914449,0.705534696,0.660986209,0.621678174,0.61076398,0.617719032,0.558845689,0.503843843,0.452180465,0.411690097,0.392854601,0.367931416,0.342799659,0.325693701,0.318415008,0.368721287,0.430230924,0.489808953,0.531706898,0.482438357,0.45242691,0.465250448,0.474070899,0.500711831,0.570429754,0.572647171,0.577222536,0.583427347,0.56367093,0.570244539,0.553785709,0.562892746,0.556361132,0.548681116,0.544169598,0.593643511,0.661584918,0.730951893,1.027559331,1.131896614,1.334061413,1.390183495,1.359095863,1.352941492,1.299763141,1.250480312,1.176976318,1.131265638,1.144706703,1.098935166,1.084333929,1.053613532,1.103923754,1.175463747,1.238284949,1,-1,1,1,-1
0.700612742,0.542107685,0.579541118,0.156590488,0.412252112,0.35575646,0.306482598,0.13578343,0.196303712,0.219041308,0.17170697,0.115048597,0.120008977,0.10516545,0.10577593,0.092179533,0.055171835,0.054914534,0.070324582,0.05433296,0.871768903,1.302650252,1.086768099,0.979550759,0.969834688,0.872314088,0.735680436,0.646515259,0.624191575,0.609659745,0.608534704,0.560641629,0.542804848,0.502758624,0.470627157,0.437036303,0.39458826,0.380116997,0.37781906,0.36920649,0.625288209,0.830888636,1.077914345,1.368021597,1.488311206,1.364809822,1.382640753,1.240681812,1.087415092,1.130939979,1.173832136,1.124075655,1.265753239,1.209769922,1.108193431,0.99805859,0.893981266,0.769401888,0.770581471,0.798179129,0.448657486,0.537263351,0.565325434,0.621411799,0.707223734,0.821058364,0.91689707,1.103824058,1.164532451,1.267168299,1.235503278,1.214320463,1.315950804,1.3270513,1.250959129,1.09734318,1.062688298,1.16315081,1.167130214,1.153317417,1,-1,1,1,-1
0.590986713,0.487354309,0.534090332,0.1778678,0.36418105,0.345550418,0.282745795,0.145831913,0.210908653,0.223376731,0.179048976,0.120618331,0.108541478,0.115285685,0.100205506,0.087889393,0.043336178,0.056858139,0.059877021,0.051828231,1.034271085,1.45592878,1.125037609,1.016743765,0.958506354,0.791833063,0.701757438,0.595443813,0.657075087,0.684697535,0.703755293,0.648372856,0.611915895,0.519462211,0.501396771,0.441145378,0.439607438,0.458325239,0.45143904,0.422141494,0.625757657,0.715268745,0.927975469,0.938479701,0.938737495,0.900947789,0.889272328,0.926810194,0.905969797,0.964522414,0.97123359,0.987405287,1.040289008,1.053777746,0.966808497,0.882436244,0.844400614,0.803971213,0.762202437,0.695963624,0.539867731,0.615165907,0.69090377,0.800655198,1.040598331,1.069193804,1.529797423,1.599546635,1.565598707,1.719702441,1.921376963,1.790828977,1.778181187,1.795481956,1.759579705,1.677820576,1.811340514,1.695968693,1.662154695,1.598004377,1,-1,1,1,-1
0.648330966,0.540325059,0.543371422,0.155793487,0.413860357,0.36186808,0.275022858,0.13615064,0.195389431,0.205047513,0.1598661,0.111511959,0.105972282,0.105891647,0.089868464,0.083100667,0.057840949,0.058555054,0.066866216,0.05994709,0.853575495,1.257111528,1.045305693,0.921523986,0.890420188,0.701506234,0.538164674,0.46306504,0.497209921,0.50567023,0.497679851,0.447741473,0.405300781,0.363568382,0.315233998,0.270533416,0.246845273,0.250162283,0.246430465,0.241804886,0.639488858,0.895354278,1.31528124,1.610002725,1.550121482,1.440347426,1.414300493,1.337268805,1.293725699,1.358617247,1.186955838,1.20295706,1.142947948,1.133203318,1.074174517,1.076413431,1.089253063,1.037314039,0.947950953,0.885036899,0.543927076,0.601471564,0.682019448,0.851748338,0.935979481,1.180826708,1.321556004,1.55201556,1.748925795,1.410010047,1.617345015,1.562398792,1.436721901,1.314456538,1.363031294,1.232793001,1.216988962,1.436341057,1.292243941,1.305198467,1,-1,1,1,-1
0.629967715,0.501483003,0.530365138,0.131419938,0.359902798,0.30689291,0.260546267,0.109754235,0.15253897,0.164983274,0.128879381,0.087255461,0.065961066,0.075145142,0.06756258,0.055061942,0.026836589,0.040217377,0.037629837,0.034360315,0.876047459,1.296778203,1.050348062,0.924267189,0.852111052,0.668046705,0.567292699,0.449705734,0.436321949,0.479643958,0.469263458,0.423767141,0.386569176,0.374716386,0.321278286,0.255170716,0.229243677,0.230463752,0.249776049,0.239421727,0.547158192,0.6419244,0.873787159,0.984835971,1.042034475,1.067520902,1.045965963,1.031847332,1.028434722,0.951291025,0.942665022,1.001698321,0.976053986,0.94479464,0.960886691,0.939962164,0.82336096,0.702775681,0.586763703,0.548628762,0.565679839,0.605529323,0.657348719,0.721189489,1.020723877,1.03171071,1.272186133,1.265941942,1.53044261,1.441256733,1.231926266,1.1783816,1.239496416,1.355724443,1.166480566,1.273552757,1.266510605,1.190841645,1.177676342,1.144612689,1,-1,1,1,-1
0.654701064,0.516056086,0.521019283,0.142158408,0.378593829,0.316757409,0.234931895,0.117875496,0.181145334,0.180609721,0.140840434,0.099607444,0.084330428,0.090613281,0.086977982,0.078804827,0.04257487,0.049927868,0.053906238,0.047514876,0.856072086,1.219853858,0.991919217,0.867448873,0.860495642,0.695902226,0.562214616,0.516133204,0.49116275,0.482451399,0.475533081,0.442038417,0.423497324,0.383320129,0.348774072,0.330756951,0.315222989,0.282868332,0.285965913,0.308520393,0.614231659,0.784969511,1.060364733,1.277428993,1.315065045,1.329816369,1.280135315,1.25454266,1.351170592,1.171869115,1.20842413,1.232969766,1.255224625,1.182589982,1.211733092,1.133431963,0.971178193,0.941477075,0.874630993,0.889874749,0.521181797,0.55217016,0.62110224,0.65916198,0.741197859,0.833420571,0.918930922,0.927476531,1.029756916,0.911464863,1.114571221,0.999683089,1.110571933,1.004269417,0.99814516,1.110209742,1.129023765,1.044373689,1.116150588,1.178418282,1,-1,1,1,-1
0.613416266,0.504296182,0.524972359,0.153124322,0.358752911,0.341780877,0.277389589,0.131465056,0.180342187,0.208105171,0.168790122,0.102721221,0.093564915,0.100865762,0.09380223,0.077318468,0.044576961,0.054350904,0.054369353,0.050792688,0.842738666,1.292516458,1.125870412,0.958729738,0.879879181,0.745035206,0.653797004,0.541331831,0.501832176,0.530994378,0.517197358,0.461951173,0.448543647,0.416028395,0.356609135,0.314391752,0.294714436,0.289294626,0.290996058,0.273376351,0.5959761,0.710525222,0.982498292,1.141900284,1.256566264,1.133444864,1.135006993,1.073656225,1.007402452,1.027090459,1.003917652,0.960626153,0.950111782,0.983029474,0.897596543,0.863462381,0.793716555,0.806873822,0.801329244,0.668150686,0.574771321,0.62247714,0.736993372,0.969101627,1.252949099,1.366100483,1.671294774,1.634971752,1.608101907,1.59132226,1.456241536,1.356154495,1.542583957,1.475189417,1.353394976,1.450096785,1.400377866,1.387352936,1.376128568,1.422064812,1,-1,1,1,-1
0.677578558,0.565867921,0.632407682,0.186966364,0.438604588,0.357964168,0.286352403,0.152638851,0.214492245,0.213341253,0.169461004,0.129584491,0.118973805,0.10141554,0.106955342,0.093748209,0.048183825,0.046094545,0.071202867,0.057487975,0.904558045,1.275740715,0.969440407,0.916707945,0.802808267,0.672777899,0.577267662,0.538329495,0.57801908,0.558567915,0.532670685,0.466197766,0.451747987,0.446721117,0.402155875,0.379456837,0.361377187,0.349389677,0.335277454,0.315815458,0.588997587,0.722738994,1.006822895,1.132538166,1.189929621,1.064544656,1.081866615,1.024757037,0.950647455,0.95077825,0.994972791,0.996298991,0.861478488,0.842910229,0.838416965,0.822880844,0.857342639,0.829318749,0.753576481,0.791680707,0.450375002,0.553841766,0.585243455,0.655620313,0.784263602,0.881660135,1.005821928,0.984801405,1.026668131,1.032823939,0.88238777,0.912974721,0.832055708,0.779584597,0.75464938,0.822118586,0.84867961,0.734613697,0.616273598,0.659303581,1,-1,1,1,-1
0.575179016,0.493843645,0.477716968,0.128302986,0.363829657,0.288087337,0.259788558,0.114673229,0.17036951,0.184011339,0.147707985,0.092487261,0.085415588,0.104017807,0.080732182,0.069192062,0.044714011,0.051446881,0.045808141,0.047659935,0.835995434,1.185422386,0.92257435,0.819462334,0.755388216,0.603392235,0.390871792,0.338982494,0.405560706,0.419317918,0.399023149,0.349594113,0.31223408,0.250293509,0.225786039,0.208996308,0.213833203,0.210209697,0.207048329,0.188975999,0.633697538,0.796768355,1.07085655,1.18855743,1.337172577,1.26987034,1.131343307,1.137811354,1.107798299,1.133112288,1.148092346,1.154205063,1.14567062,1.084399764,0.997125085,0.958112646,0.898286884,0.800364017,0.751326998,0.748179333,0.55974629,0.627299301,0.684622096,0.799831964,0.858385214,1.100109242,1.223890602,1.38921648,1.27851628,1.314804724,1.284623415,1.119724995,1.037632999,0.983430035,1.065825548,1.066351426,1.052372188,1.039098161,1.117378833,1.103975414,1,-1,1,1,-1
0.638346491,0.487716618,0.532272421,0.136531339,0.32596722,0.283103515,0.23713143,0.110675323,0.156695104,0.156023902,0.133242641,0.097008816,0.093364189,0.088259128,0.082772318,0.078668942,0.058949854,0.060836852,0.063831488,0.061883088,0.89744757,1.288035902,1.002215539,0.929722495,0.781706518,0.670353412,0.619361365,0.518220018,0.525533017,0.509948848,0.482367726,0.444847669,0.411384474,0.373224938,0.339977342,0.298025987,0.28342613,0.265520066,0.258281085,0.262510325,0.588422931,0.679654428,0.874029296,1.012824356,1.108255814,1.102031332,1.004545288,0.990005632,0.994163391,0.929417748,0.898267406,0.879930804,0.841909253,0.827274945,0.816762441,0.75199852,0.660208859,0.599211954,0.536875131,0.508670373,0.466407198,0.53755067,0.536808888,0.583879638,0.753019926,0.826388203,0.99288165,1.091451866,1.040402903,1.179236533,1.131929558,1.117239682,1.017782771,0.850875682,0.870063979,1.005839716,0.950449859,1.017045938,0.928696129,0.99421243,1,-1,1,1,-1
