V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,label
56.2949,26.5441,3.1058,0.2138,0.1097,34.489,62.275,-19.1669,39.9409,120.105,1
77.9219,31.8209,3.7043,0.2059,0.1232,-2.4392,58.1668,-14.371,0.2442,327.992,0
22.8645,10.6916,2.6623,0.5114,0.2601,-17.0557,16.7569,-4.9513,75.856,107.46,1
43.7318,22.2438,3.245,0.244,0.1573,21.3385,32.8929,13.8537,24.272,190.775,1
28.5416,15.7541,2.7135,0.4487,0.2408,-20.0201,-26.8414,-14.5744,17.9519,143.426,0
44.3851,30.6704,2.9251,0.3945,0.2668,5.3902,11.208,-20.4461,20.0643,327.1,1
24.204,10.0413,2.5978,0.5398,0.3268,26.0481,8.6357,8.0166,22.2515,96.0127,1
121.3533,93.6825,3.1753,0.248,0.1263,108.5985,-93.225,68.5775,9.9975,195.9205,1
101.9257,44.3087,3.0266,0.204,0.103,-27.176,-64.7884,45.1467,64.9736,272.7369,1
22.4003,10.0684,2.3483,0.5919,0.3027,30.3809,-14.9306,-4.9499,18.907,186.46,0
30.2409,23.8009,2.8038,0.2424,0.1511,-18.4883,-31.0734,3.1025,40.8581,61.4929,1
38.8885,17.7863,2.8946,0.2486,0.1281,-28.7839,-23.494,7.7041,10.1466,160.565,0
136.416,88.1951,3.9794,0.0368,0.0189,43.723,125.687,23.7715,78.348,196.897,1
12.6588,11.7625,2.0107,0.7122,0.3561,14.9997,0.5949,-11.5117,84.7568,164.049,0
25.8976,10.4055,2.5347,0.4584,0.2584,13.0968,19.6692,-2.2195,12.5588,212.241,1
18.1526,15.3072,2.4631,0.5714,0.3115,-7.3797,15.8017,-12.7793,22.464,72.0906,0
20.4505,12.816,2.2911,0.445,0.2276,-12.919,-9.5121,-8.8085,64.629,187.411,0
24.9635,10.7398,2.6882,0.5639,0.3368,15.0956,17.3531,-11.4824,65.7356,212.1565,1
22.2724,0.0,2.1508,0.7279,0.4488,-0.2118,5.0,0.0001,46.1424,216.186,0
46.31,21.8396,2.6518,0.408,0.2776,43.4939,39.9859,-19.939,56.6947,173.87,1
22.8142,8.7151,2.5688,0.6262,0.4629,11.7303,13.9087,-4.0274,21.013,219.46,1
130.6114,97.7365,3.4709,0.1347,0.06,3.1408,-56.7994,88.2226,59.3291,171.964,1
49.5634,12.3824,2.9962,0.2954,0.1716,-23.4875,10.2836,0.2113,88.4444,220.766,1
48.1845,20.7749,2.8791,0.2404,0.138,53.8795,40.9115,-16.5255,13.072,234.827,0
33.1457,25.7046,3.2446,0.2448,0.1358,-7.963,27.432,11.0676,9.618,101.271,0
46.2759,16.1992,3.0133,0.2532,0.1285,-29.7586,-23.1652,-11.6603,1.4241,209.889,0
20.4073,11.6349,2.2553,0.5944,0.3361,11.1089,19.6698,7.4807,21.957,119.397,1
116.678,57.0686,4.1841,0.0697,0.0385,-82.9353,99.1974,28.7854,8.6023,243.754,0
26.2755,8.9079,2.7999,0.5205,0.2757,12.9749,14.5442,-2.9468,7.3189,236.3672,1
148.623,54.0244,3.3789,0.1212,0.0625,-161.262,84.7117,-30.8605,35.2612,281.902,1
40.1211,15.5597,2.85,0.3136,0.166,40.0768,30.0931,9.7267,9.8871,197.388,0
12.4334,12.0458,2.0394,0.6849,0.3516,16.2745,-9.2134,-10.1463,61.71,199.915,0
55.1215,37.8777,3.3669,0.1658,0.1038,16.7963,42.2469,-25.4727,74.454,84.4143,0
26.277,16.3552,2.6474,0.3694,0.2264,-15.0628,-11.4381,-11.3257,19.6343,154.066,0
227.071,68.9698,3.2999,0.219,0.1276,-232.513,-169.42,-48.9747,75.756,286.85,1
13.2557,10.6884,2.1477,0.7829,0.4235,-14.4832,-3.1234,-11.7508,47.2228,124.216,0
53.0403,13.8821,2.8159,0.4125,0.2987,41.2841,47.6989,11.2755,10.1148,237.736,0
38.2407,14.7608,2.73,0.3557,0.1853,-42.045,-20.474,7.3276,3.9659,203.657,0
12.8823,11.3427,2.0986,0.7331,0.4183,14.916,-7.8405,-9.9097,56.408,113.423,1
15.2463,13.9656,2.4343,0.6239,0.3178,-40.0212,6.7776,-7.6091,88.9297,149.3363,1
115.177,24.6835,3.2923,0.2444,0.1232,-107.475,49.6767,-23.7593,38.788,305.074,1
20.9255,14.0868,2.6355,0.5347,0.3438,12.9819,18.2593,8.9524,53.9385,94.1967,1
28.2452,7.4431,2.4609,0.5848,0.3581,11.1731,10.0138,-4.6976,76.566,83.9864,1
37.2321,34.7242,3.0617,0.1548,0.1063,-9.4194,-42.5484,-28.1875,66.9981,230.3419,1
87.0127,30.2997,3.3364,0.1576,0.0873,51.4855,71.4963,-25.0331,1.9882,248.285,0
40.1473,31.097,2.9432,0.2063,0.1316,15.6271,15.3918,-13.4111,25.601,104.575,0
23.8305,8.5612,2.4014,0.6548,0.3988,-26.4887,-10.6839,9.6172,9.3104,213.813,0
13.1978,10.3512,2.2467,0.7932,0.4901,-13.1068,-6.2493,10.7913,32.221,177.329,0
50.9109,18.6353,3.0364,0.2336,0.1448,43.364,37.1994,6.3852,10.865,178.532,0
117.58,62.1755,4.3152,0.0604,0.0308,69.9486,116.825,-52.7223,9.964,169.88,0
102.346,12.357,2.5871,0.3855,0.2031,60.5695,94.1301,-9.5447,20.689,194.181,1
72.0759,30.7951,2.9593,0.3641,0.1975,-62.4797,-45.3901,18.8908,53.6123,306.6501,1
27.9625,21.6092,2.781,0.3179,0.1647,-33.4829,-5.1356,17.8175,6.703,198.254,0
69.2105,35.8748,3.7178,0.1572,0.0801,24.0256,67.623,-17.1281,3.301,283.857,0
23.8686,16.2113,2.3883,0.5153,0.3211,25.2185,15.2242,-11.02,68.464,158.83,0
24.361,8.5251,2.4273,0.6056,0.4355,11.5483,13.4705,3.6768,27.0267,149.495,0
29.7941,19.9263,2.8254,0.42,0.219,32.4555,30.0186,-13.2494,25.428,56.8985,0
68.6857,21.2554,2.7924,0.1968,0.0992,-54.1573,26.0299,-14.0405,22.884,246.883,1
62.5927,35.2466,3.3442,0.3622,0.2057,29.3027,39.8251,21.9907,3.1921,360.081,0
13.0642,10.4653,2.1658,0.7782,0.5017,12.886,5.2943,-9.3984,19.086,91.9877,1
96.2358,33.1716,4.0803,0.092,0.0463,46.3278,87.5188,10.3555,2.2634,272.689,0
37.7445,21.0614,2.955,0.2429,0.1392,26.2654,-21.0211,12.147,5.248,156.184,0
26.9187,17.3692,2.7498,0.4678,0.2777,-36.2269,-23.6332,-9.253,73.6034,92.6105,1
57.9494,48.1364,3.8048,0.1918,0.1176,-19.7913,-73.6674,46.9882,82.4341,295.2138,1
33.8766,17.7459,2.8904,0.4118,0.2593,8.9348,-10.1542,10.3571,1.26,191.442,0
36.0807,7.6872,2.7316,0.5325,0.2699,-2.2973,26.1708,3.9323,25.105,53.0814,1
50.0677,17.6383,2.8052,0.2443,0.1245,-69.2489,-33.4756,-12.1053,21.887,233.149,0
19.2295,17.0522,2.5916,0.4891,0.3291,6.4469,12.6475,12.9031,78.673,59.3604,1
21.6165,12.2794,2.5132,0.5153,0.3083,10.1023,-7.4822,-9.2746,39.415,150.626,0
32.6759,19.4491,2.7745,0.358,0.1958,25.3348,14.4187,-9.9689,0.134,129.141,0
35.9852,11.7567,2.7067,0.389,0.1974,1.6087,-22.0308,-5.5179,60.5251,170.446,1
57.4837,41.9194,3.0278,0.4152,0.2321,-39.8719,-33.8586,33.4722,81.6526,182.1387,1
253.248,46.3211,3.1099,0.2927,0.1549,274.0,-147.424,35.83,61.742,218.98,1
27.7759,20.0366,2.7455,0.3863,0.195,-17.3388,-18.0175,-12.2312,37.8646,203.703,0
43.2868,12.6522,2.7271,0.2868,0.1453,-55.5632,15.1082,-6.1238,26.6256,168.077,1
42.1712,11.9324,2.4829,0.4539,0.2418,45.024,17.3649,-9.1849,10.7626,124.56,0
27.7118,2.2078,2.3803,0.8141,0.4716,-16.7315,20.2097,-1.1527,53.0785,190.6358,1
33.2724,10.8962,2.7751,0.401,0.2161,7.129,17.2721,-3.126,63.308,42.7527,1
23.5333,15.0319,2.6253,0.4976,0.2927,-2.7887,20.3183,9.3425,16.392,183.989,1
90.2333,38.7029,3.8238,0.1767,0.0889,-27.7794,51.035,30.373,2.163,370.409,0
35.4138,16.601,2.4661,0.3829,0.2103,49.0743,7.2535,-12.5486,4.75,229.41,1
38.6876,10.1242,2.6531,0.4773,0.3479,8.5358,-14.4769,3.7988,74.6745,84.7966,1
20.0987,7.261,2.1287,0.7509,0.3903,-3.3363,10.7235,-5.3261,34.9882,242.244,0
30.1506,11.3503,2.4271,0.4308,0.2117,1.3112,16.6312,-6.2395,59.5235,87.6406,1
21.9513,10.6168,2.301,0.625,0.4075,-19.4962,-20.8829,11.5376,25.552,115.42,1
92.7671,37.8378,2.9088,0.2759,0.1334,-53.4761,-69.5143,26.1886,21.2348,164.9853,1
23.8635,0.0,2.0737,0.7257,0.3671,27.2154,13.1479,0.0,47.184,106.255,1
20.364,12.7107,2.3395,0.4805,0.2449,10.4484,13.0807,9.4621,27.186,183.514,1
23.153,21.0028,2.8065,0.3622,0.2006,28.0575,19.6679,16.5609,27.621,78.7331,0
18.2898,7.6596,2.2159,0.638,0.4358,-4.6407,6.5507,9.3343,28.3315,226.1827,1
90.2687,47.6937,3.4328,0.122,0.0534,3.3522,-81.2962,35.8926,70.0625,82.9808,1
46.9412,44.2798,3.2843,0.1331,0.055,-53.6993,-21.9605,33.7577,15.6243,153.5856,1
28.0875,11.3629,2.4778,0.4559,0.2579,1.2535,-5.7541,-11.7453,34.9402,167.216,0
27.51,19.4941,2.8522,0.3753,0.22,8.9912,8.9581,-14.3853,8.8963,89.1653,0
